Company,Year,Industry,Accruals_Ratio,Leverage_Ratio,Leverage_Change_YoY,Operating_Margin,Margin_Volatility_3yr,Anomaly_Score,Is_Anomaly
TIINDIA,2019,Automobile and Auto Components,-0.075527185547219,0.1825078596401135,-0.0519279585872743,,0.0091703331938402,-0.16726237459385956,0
APTUS,2021,Financial Services,0.1964306652183435,0.5564082766798594,0.0168337677080359,,0.0213614188746349,-0.1673053445878223,0
GILLETTE,2021,Fast Moving Consumer Goods,-0.0951664229809925,0.0001146756113643,-0.0020996335843381,,0.01419611487274645,-0.16731411704983462,0
BBTC,2019,Fast Moving Consumer Goods,-0.0512593676908144,0.1014569311630521,-0.0213946013304183,,0.01419611487274645,-0.16732837865241068,0
NIACL,2025,Financial Services,0.0343412253307326,,-0.0006671917563533,0.0171087823259791,0.0055980924328887,-0.16734347975323333,0
ITC,2020,Fast Moving Consumer Goods,0.007975216900625,0.0035887635290046,0.0034014178382901,,0.01419611487274645,-0.16746816805105658,0
DABUR,2020,Fast Moving Consumer Goods,-0.0180644304445524,0.0559080519847738,-0.0269886936390763,,0.01419611487274645,-0.16748366539237508,0
NAM-INDIA,2024,Financial Services,-0.1101978496196606,0.0179632643358689,-0.0006671917563533,0.6560581061082855,0.0213614188746349,-0.16749949915311463,0
CONCORDBIO,2021,Healthcare,0.0579430716931351,0.073020785766232,0.0176807838528243,,0.018909635366554302,-0.16750362412861358,0
LTF,2026,Financial Services,0.1061423131887171,0.775740374795344,0.0084240469644684,0.6212717632344252,0.0151273699754615,-0.16754768103018963,0
POLYMED,2026,Healthcare,-0.0415324042894886,0.0915842097083354,0.0351172111838393,0.2381133655639727,0.0228747697836874,-0.1676239247609279,0
CCL,2019,Fast Moving Consumer Goods,-0.0046988977286316,0.2928932688993465,0.0185692426102547,,0.01419611487274645,-0.16762878765125044,0
UBL,2024,Fast Moving Consumer Goods,-0.0044092398385452,0.0144654257468415,0.0119783190544227,0.0707308049953506,0.01419611487274645,-0.16762878765125044,0
EIDPARRY,2018,Fast Moving Consumer Goods,-0.0002374778612124,0.3076845770863462,0.0141528865529114,,0.01419611487274645,-0.16762878765125044,0
BIKAJI,2021,Fast Moving Consumer Goods,-0.0330171939056476,0.106993819984091,0.027261613788773,,0.01419611487274645,-0.16768811106291237,0
EIDPARRY,2022,Fast Moving Consumer Goods,-0.0860315480999383,0.0789925633395723,-0.0137534267498401,,0.01419611487274645,-0.1677158841410925,0
MAPMYINDIA,2023,Information Technology,0.0258105738654937,0.043671431543285,0.0068401915517742,,0.0142750165362883,-0.16778079418931235,0
CCL,2021,Fast Moving Consumer Goods,0.0063472357368944,0.3127034191188806,0.002017503803219,,0.01419611487274645,-0.16778379053495085,0
LATENTVIEW,2020,Information Technology,0.0248334799547568,0.0818901596078924,-0.0279096426659583,,0.0142750165362883,-0.1677968733313268,0
MEDANTA,2019,Healthcare,-0.0470230402607772,0.3238889391931381,0.0940797831205106,,0.018909635366554302,-0.1678664349795957,0
CANHLIFE,2026,Financial Services,-0.0729422159296513,0.0052021914959983,-0.0006671917563533,-0.0001126214127781,0.0091137617348584,-0.16788086833011096,0
EIDPARRY,2024,Fast Moving Consumer Goods,-0.0828128606852181,0.0809926801843729,-0.0051612577275347,0.0795403854203099,0.01419611487274645,-0.16789734570485104,0
GODFRYPHLP,2023,Fast Moving Consumer Goods,-0.0091481272002302,0.0714499932571559,-0.0106888845926534,,0.01419611487274645,-0.16791801850334404,0
BRITANNIA,2018,Fast Moving Consumer Goods,-0.0471364246171876,0.038686024456815,0.0083706038960673,,0.01419611487274645,-0.16798136537118374,0
GILLETTE,2023,Fast Moving Consumer Goods,-0.055799389400621,2.6093990553975415e-05,-4.8029041325105214e-05,,0.01419611487274645,-0.1680188064378017,0
BALRAMCHIN,2022,Fast Moving Consumer Goods,-0.0512039073561232,0.2695234236560672,0.0018499801642578,,0.01419611487274645,-0.1680188064378017,0
BLUESTARCO,2020,Consumer Durables,-0.091348138843821,0.1512418369067764,0.047522305787336,,0.006957110708254,-0.1680372770131353,0
BSE,2017,Financial Services,-0.1151242231830538,0.0006714245197288,-0.0006671917563533,,0.0213614188746349,-0.16804831151531424,0
LATENTVIEW,2021,Information Technology,0.0030238828967642,0.0998844375963019,0.0179942779884095,,0.0142750165362883,-0.16821549204976832,0
ZENSARTECH,2020,Information Technology,-0.1175897985009247,0.0922139867336012,-0.0049987056786561,,0.0142750165362883,-0.16822014646398142,0
COLPAL,2008,Fast Moving Consumer Goods,-0.0762290023997257,0.0064312649982859,0.000365419393898,,0.01419611487274645,-0.168255882043521,0
SAPPHIRE,2026,Consumer Services,-0.1514762318831673,0.4354277216345016,0.0103829859696507,0.1568981772470144,0.0104233666020668,-0.1682909925776685,0
BAJAJFINSV,2021,Financial Services,-0.0002749381969735,0.459043338714532,-0.0471640995629496,,0.0213614188746349,-0.16830662333850815,0
SONACOMS,2024,Automobile and Auto Components,-0.1401222796908595,0.1066337896613375,0.0101611098065743,0.2698090815868004,0.0091703331938402,-0.16834506634581964,0
PERSISTENT,2021,Information Technology,-0.0778195786148251,0.0268555979626411,0.0037746448424921,,0.0142750165362883,-0.1683532330413265,0
KIRLOSENG,2020,Capital Goods,0.1121292413198157,0.068343198483437,0.0337395358354342,,0.0147344734730676,-0.1683765045488218,0
HCLTECH,2021,Information Technology,-0.0984694411193882,0.0797703580601299,-0.0166567902995459,,0.0142750165362883,-0.16839156393164362,0
DEEPAKNTR,2022,Chemicals,0.0547801798630946,0.0710766065167657,-0.0942718296908801,,0.02157821562095625,-0.16840347971929254,0
KPITTECH,2022,Information Technology,-0.0859366305101577,0.0972672870632753,-0.0196203842809989,,0.0142750165362883,-0.16845077746902742,0
BAJAJFINSV,2018,Financial Services,0.1376375064344163,0.4067425377796362,0.0313388675940587,,0.0213614188746349,-0.1685009129781721,0
INTELLECT,2024,Information Technology,-0.100633473447398,0.0131134923923983,0.0037152175456875,0.1948066860226694,0.0142750165362883,-0.16853725024932448,0
COLPAL,2009,Fast Moving Consumer Goods,-0.0799859761594711,0.0058724832214765,-0.0005587817768094,,0.01419611487274645,-0.1685458278788785,0
UBL,2021,Fast Moving Consumer Goods,-0.0866449311023622,0.0447646680883639,-0.0006645740249776,,0.01419611487274645,-0.1685458278788785,0
RKFORGE,2022,Automobile and Auto Components,0.044515619389587,0.4648502692998205,0.0087077113375468,,0.0091703331938402,-0.16857575567312766,0
UNITDSPR,2017,Fast Moving Consumer Goods,-0.0614552771501478,0.4657876100225947,-0.0020996335843381,,0.01419611487274645,-0.16858177478232145,0
AWL,2023,Fast Moving Consumer Goods,-0.0038696613402813,0.1142246043345164,-0.0124853355405238,,0.01419611487274645,-0.1686710430330841,0
ADANIPOWER,2022,Power,-0.0649070967889884,0.5994677792493921,-0.0678901674210741,,0.02714301304713805,-0.16871440997212755,0
DABUR,2017,Fast Moving Consumer Goods,0.0064664314609996,0.1260954134894933,-0.0020996335843381,,0.01419611487274645,-0.16871631708072515,0
GILLETTE,2017,Fast Moving Consumer Goods,0.0051178815375678,,-0.0020996335843381,,0.01419611487274645,-0.16871631708072515,0
LTFOODS,2019,Fast Moving Consumer Goods,0.0067108834970475,0.4730641144040522,-0.0022395989445946,,0.01419611487274645,-0.16871631708072515,0
WELSPUNLIV,2021,Textiles,-0.0483191217124925,0.3432585082934847,-0.0864269609032918,,0.0200266138250189,-0.1687335633920523,0
CREDITACC,2021,Financial Services,0.0390890444568243,0.7265048408955241,-0.0312378655786342,,0.0213614188746349,-0.1687391493304764,0
GODFRYPHLP,2022,Fast Moving Consumer Goods,-0.0098815337466689,0.0821388778498094,-0.0238685396413206,,0.01419611487274645,-0.16874345826680331,0
DABUR,2019,Fast Moving Consumer Goods,-0.0067325380720286,0.0828967456238502,-0.0248520324786431,,0.01419611487274645,-0.16874345826680331,0
GODFRYPHLP,2017,Fast Moving Consumer Goods,-0.0489522843191433,0.0332433436308127,-0.0020996335843381,,0.01419611487274645,-0.16875216088090428,0
NEWGEN,2024,Information Technology,-0.1140903781270938,0.0287642234964155,-0.0029991612265193,0.2841961638372123,0.0142750165362883,-0.16875938902131304,0
VMM,2022,Consumer Services,-0.0552849426318178,0.2177569399742272,0.1203638382358734,,0.0123079908665588,-0.16884853760776547,0
SUNPHARMA,2025,Healthcare,-0.1164562790629861,0.0257016407904675,-0.0126641718011863,0.3188349116718876,0.0181589296674192,-0.1688692722969573,0
UBL,2020,Fast Moving Consumer Goods,-0.0144230682618635,0.0454292421133416,0.0061510296443802,,0.01419611487274645,-0.16890803935190496,0
IDBI,2021,Financial Services,-0.0291294400548811,0.8257576254757865,-0.0354446343516968,,0.0213614188746349,-0.16895887591247033,0
HINDUNILVR,2023,Fast Moving Consumer Goods,0.0017652612997249,0.0166810350725946,0.0018879678159072,,0.01419611487274645,-0.16896102340697705,0
IRB,2019,Construction,-0.0459662938064609,0.4102305815225369,0.0677727137563605,,0.00811929390513665,-0.1689880080796033,0
RADICO,2017,Fast Moving Consumer Goods,-0.0758385868519603,0.357510704650091,-0.0020996335843381,,0.01419611487274645,-0.1689886777761916,0
COLPAL,2006,Fast Moving Consumer Goods,-0.0748076531331776,0.006832035351082,-0.0020996335843381,,0.01419611487274645,-0.1689886777761916,0
ASTRAL,2024,Capital Goods,-0.1577694737310378,0.0265581209128519,0.0065906740409325,0.1570508231925554,0.0147344734730676,-0.16899273084260924,0
IEX,2024,Financial Services,-0.1077864230942715,0.0058412268831754,-0.0038602297114068,0.8565694812570995,0.0213614188746349,-0.16901480562503224,0
BIKAJI,2023,Fast Moving Consumer Goods,-0.0267250942104807,0.1333579840923931,-0.0115899344645698,,0.01419611487274645,-0.1690236429008029,0
BRITANNIA,2019,Fast Moving Consumer Goods,0.0005354323135004,0.0250114220216577,-0.0136746024351573,,0.01419611487274645,-0.1690279477682507,0
ANANTRAJ,2025,Realty,-0.0208404973139848,0.0920046155139344,-0.0367372168002141,0.2645926526286257,0.010464047966195,-0.169051970807243,0
UBL,2019,Fast Moving Consumer Goods,-0.0148762817096023,0.0392782124689613,-0.0267883240660069,,0.01419611487274645,-0.16909161482093654,0
UNITDSPR,2020,Fast Moving Consumer Goods,-0.0140552031389576,0.2906249646641111,-0.0259006311817099,,0.01419611487274645,-0.16909161482093654,0
NHPC,2022,Power,-0.0137931453870367,0.3376438556942381,0.0181657352427209,,0.02714301304713805,-0.16917914570221998,0
TATACONSUM,2023,Fast Moving Consumer Goods,-0.0113133492864796,0.0702928370314495,0.003293135491179,,0.01419611487274645,-0.16920276714866672,0
GODREJIND,2020,Diversified,0.0080072292710254,0.3600462024057319,-0.0354546846117994,,0.01061696811920515,-0.16920947502916017,0
UBL,2017,Fast Moving Consumer Goods,-0.0702168039832987,0.1326322370330676,-0.0020996335843381,,0.01419611487274645,-0.16925362691885637,0
BAJAJ-AUTO,2020,Automobile and Auto Components,0.0513568077277949,0.0047374539890954,0.0004190025278031,,0.0091703331938402,-0.16926131788396775,0
MARICO,2023,Fast Moving Consumer Goods,-0.0172058823529411,0.0894117647058823,0.0050362142390865,,0.01419611487274645,-0.169273476608504,0
IEX,2021,Financial Services,-0.1021329041720991,0.0119479302477183,-0.0088988288380815,,0.0213614188746349,-0.169274818082781,0
ITC,2023,Fast Moving Consumer Goods,0.0036596351712715,0.0035656131540413,0.0003343584857307,,0.01419611487274645,-0.16934640128728484,0
ABDL,2024,Fast Moving Consumer Goods,-0.0484765537865927,0.3155928755874314,-0.0014937596899319,0.1199047169230137,0.01419611487274645,-0.16936117693120983,0
GLENMARK,2022,Healthcare,-0.0097901745212672,0.2323521460210335,-0.0877617813861998,,0.018909635366554302,-0.16936984327972937,0
LICI,2026,Financial Services,0.0066899811187803,,-0.0006671917563533,0.0584146878857627,0.0035135592437018,-0.16942463888764742,0
BAJAJ-AUTO,2021,Automobile and Auto Components,0.0516979641809896,0.0036146969901234,-0.001122756998972,,0.0091703331938402,-0.16942896118113498,0
BAJAJ-AUTO,2022,Automobile and Auto Components,0.056069272463125,0.0034966040760201,-0.0001180929141032,,0.0091703331938402,-0.16956265319922065,0
ZENTEC,2023,Capital Goods,-0.155418100445439,0.014249825835462,-0.0257284910096389,,0.0147344734730676,-0.16956709168890338,0
RITES,2026,Construction,-0.0405185948427199,0.0011113228451888,-0.0003639720912656,0.215445321307779,0.0150383762743416,-0.16960504002473664,0
ERIS,2017,Healthcare,0.0673111660236123,0.0009392927847863,-0.0036016930944258,,0.018909635366554302,-0.16964143608472076,0
SUPREMEIND,2021,Capital Goods,-0.0626347118013959,0.0087966952261523,-0.1130121005865234,,0.0147344734730676,-0.16965209911109025,0
TATACONSUM,2021,Fast Moving Consumer Goods,-0.0395532258176202,0.0807975340565896,-0.0050746342492224,,0.01419611487274645,-0.16972965905142223,0
DABUR,2021,Fast Moving Consumer Goods,-0.0388960992207303,0.0469906454405984,-0.0089174065441754,,0.01419611487274645,-0.16972965905142223,0
MRF,2021,Automobile and Auto Components,-0.1349543394565372,0.105758781606121,0.0103926888415669,,0.0091703331938402,-0.169733811822035,0
BALRAMCHIN,2024,Fast Moving Consumer Goods,-0.0176333009223977,0.3299920505610596,-0.0162487988629191,0.1038208279159501,0.01419611487274645,-0.1697406716700498,0
RKFORGE,2020,Automobile and Auto Components,-0.1096510308515457,0.445344910324661,0.0310842525459139,,0.0091703331938402,-0.16974112435945515,0
AXISBANK,2026,Financial Services,0.0083600203363706,0.8295274116477226,-0.0103271702248277,0.6388257710041877,0.0084341876868794,-0.16977437560722297,0
GODREJCP,2020,Fast Moving Consumer Goods,-0.0061510939310281,0.2402488394035596,0.0002773630899267,,0.01419611487274645,-0.16979717904424269,0
ZYDUSWELL,2020,Fast Moving Consumer Goods,-0.0210262483719998,0.2717847891113624,-0.0157015625004298,,0.01419611487274645,-0.1698686533519797,0
NBCC,2026,Construction,-0.017454424592078,1.5944033987774606e-05,-1.392833631012761e-05,0.068558505529911,0.0155328476420429,-0.16988227218986152,0
BIKAJI,2020,Fast Moving Consumer Goods,0.0025271931898794,0.079732206195318,-0.0020996335843381,,0.01419611487274645,-0.16989002476951315,0
ITC,2022,Fast Moving Consumer Goods,-0.0069025579298,0.0032312546683106,-0.0004404808181458,,0.01419611487274645,-0.169936924275785,0
ITC,2019,Fast Moving Consumer Goods,0.0001243395506825,0.0001873456907145,-0.0003717998253493,,0.01419611487274645,-0.169936924275785,0
HINDUNILVR,2018,Fast Moving Consumer Goods,-0.0473071324599708,,-0.0020996335843381,,0.01419611487274645,-0.1699516923977778,0
ZYDUSWELL,2024,Fast Moving Consumer Goods,-0.0390345455728319,0.0534610630407911,0.0024933100449569,0.0320415674388395,0.01419611487274645,-0.16995462783493787,0
COROMANDEL,2023,Chemicals,0.099893219434063,0.0275788911681231,-0.0074205860019312,,0.02157821562095625,-0.16995631636507963,0
GILLETTE,2020,Fast Moving Consumer Goods,0.0036691275465668,,-0.0020996335843381,,0.01419611487274645,-0.16999413556580262,0
BRITANNIA,2023,Fast Moving Consumer Goods,-0.02186325307325,0.3205451910788858,-0.0091122903868489,,0.01419611487274645,-0.17004886077710957,0
TATACONSUM,2020,Fast Moving Consumer Goods,-0.0336961323095711,0.0858721683058121,-0.0190017917775649,,0.01419611487274645,-0.1700674588722274,0
ASHOKLEY,2024,Capital Goods,0.1038521869407417,0.603626209055655,0.0337424593105496,0.1947685784575676,0.0147344734730676,-0.1700973995383348,0
EICHERMOT,2019,Automobile and Auto Components,0.0550864463595223,0.0164014040782201,0.0005605768770288,,0.0091703331938402,-0.17010605503848042,0
BDL,2018,Capital Goods,0.1306357461101447,0.0005542987444908,0.0001284621182587,,0.0147344734730676,-0.1701187951101102,0
TATACONSUM,2022,Fast Moving Consumer Goods,-0.0275223524510471,0.0669997015402704,-0.0137978325163192,,0.01419611487274645,-0.17012962987850905,0
VBL,2022,Fast Moving Consumer Goods,-0.025184537417027,0.3342855716528493,-0.0192576269341303,,0.01419611487274645,-0.17012962987850905,0
BAJAJFINSV,2025,Financial Services,0.0982006053237733,0.5461921991235561,0.0085582575118627,0.3492074405045223,0.0261275218848546,-0.17014158478044844,0
SONACOMS,2021,Automobile and Auto Components,0.0329634331108472,0.2034678714585352,0.0057567598671202,,0.0091703331938402,-0.17015844227110255,0
GODFRYPHLP,2019,Fast Moving Consumer Goods,-0.0354510685222149,0.0146564118312139,0.0034710108688718,,0.01419611487274645,-0.1701592449588003,0
M&M,2017,Automobile and Auto Components,0.0308774557809217,0.4283542354281811,-0.0008662445049587,,0.0091703331938402,-0.17022540856445356,0
MOTILALOFS,2022,Financial Services,0.0177410065712484,0.3649204824965405,-0.0405437835565125,,0.0213614188746349,-0.17022805597790336,0
M&MFIN,2024,Financial Services,0.1565371728216746,0.7947177154993716,0.0198332103517656,0.7237241494329553,0.0213614188746349,-0.17023430307114623,0
COLPAL,2007,Fast Moving Consumer Goods,-0.0131521138338128,0.0060658456043878,-0.0007661897466941,,0.01419611487274645,-0.17028374243851352,0
EMCURE,2024,Healthcare,-0.1223862940633204,0.3028759845175215,-0.0490143078261876,0.1806810249512134,0.018909635366554302,-0.1702858376648841,0
HEROMOTOCO,2024,Automobile and Auto Components,-0.1458934209313805,0.0231872010596192,-0.0005423339202674,0.138011226241217,0.0091703331938402,-0.17034871659041284,0
RPOWER,2019,Power,-0.1235386994132069,0.5243980550428387,0.0145934648881854,,0.02714301304713805,-0.17034969858140458,0
MMTC,2024,Services,0.0967238816496143,0.0432068961775906,-0.0118624230825325,-122.24,0.01447484218491725,-0.17035144317502543,0
KPRMILL,2022,Textiles,0.0715548739694727,0.2439918072437962,0.0418007376056733,,0.0200266138250189,-0.17043942814852608,0
ANANTRAJ,2022,Realty,-0.0840226134033901,0.292578580208483,-0.0680991667945991,,0.03750103869543505,-0.17044115350683392,0
GILLETTE,2018,Fast Moving Consumer Goods,-0.0066749379652605,,-0.0020996335843381,,0.01419611487274645,-0.17044397099466946,0
BBTC,2017,Fast Moving Consumer Goods,0.0015125502435909,0.1371590842982943,-0.0020996335843381,,0.01419611487274645,-0.17044397099466946,0
ITC,2017,Fast Moving Consumer Goods,-0.0060443677019273,0.0008179136689617,-0.0020996335843381,,0.01419611487274645,-0.17044397099466946,0
DOMS,2020,Fast Moving Consumer Goods,-0.0024016811768237,0.1456019213449414,-0.0020996335843381,,0.01419611487274645,-0.17044397099466946,0
HINDUNILVR,2022,Fast Moving Consumer Goods,-0.0023969591240461,0.0147930672566873,-0.0020996335843381,,0.01419611487274645,-0.17044397099466946,0
BHARATFORG,2020,Automobile and Auto Components,-0.1020795267896488,0.3892341509890772,0.0412279289887266,,0.0091703331938402,-0.1705156240416869,0
WOCKPHARMA,2026,Healthcare,-0.0331079505712287,0.260317090230823,0.0108109173913168,0.2066738428417653,0.0151561244158636,-0.17053521246212816,0
RELIANCE,2026,Oil Gas & Consumable Fuels,-0.0786054577033045,0.1850532663833508,-0.0069303742858143,0.1535441467292256,0.0148314401545669,-0.17055129923822532,0
MPHASIS,2023,Information Technology,0.0153087385390866,0.0172493807847738,-0.0320976997968635,,0.0142750165362883,-0.1706039185012509,0
MARICO,2020,Fast Moving Consumer Goods,-0.0388799355358581,0.0680902497985495,-0.0038051750380517,,0.01419611487274645,-0.17060776715854592,0
SHRIRAMFIN,2023,Financial Services,0.1122476518678656,0.7797888700571759,-0.0274623096867667,,0.0213614188746349,-0.170676957911848,0
M&M,2024,Automobile and Auto Components,0.0375360629143257,0.462876808939811,0.0093550227795931,0.1984740794862798,0.0091703331938402,-0.17069518992793337,0
INTELLECT,2023,Information Technology,0.0321612914400526,0.0093982748467107,0.0015238036355769,,0.0142750165362883,-0.1707142109232248,0
BSOFT,2021,Information Technology,-0.0791500247124671,0.0427826237961021,-0.0111854411605649,,0.0142750165362883,-0.17072643611056226,0
RADICO,2024,Fast Moving Consumer Goods,-0.0171972690990073,0.1993962194272125,-0.0029895283881793,0.1417511435282482,0.01419611487274645,-0.1707985189716424,0
UCOBANK,2025,Financial Services,-0.003440821781344,0.8892501460766582,-0.0023047663329052,0.5471110920011446,0.0398416492128726,-0.17080358470892082,0
PAGEIND,2020,Textiles,-0.1146575541660608,0.1165809615715097,0.0538083955077894,,0.0200266138250189,-0.1708968058322436,0
HINDUNILVR,2017,Fast Moving Consumer Goods,-0.0451419839551763,0.0176365720106965,-0.0020996335843381,,0.01419611487274645,-0.1709221473906649,0
ITC,2018,Fast Moving Consumer Goods,-0.0295481631011281,0.0005591455160639,-0.0002587681528978,,0.01419611487274645,-0.17095314224483094,0
LTFOODS,2017,Fast Moving Consumer Goods,-0.0400386090504586,0.5887551140539137,-0.0020996335843381,,0.01419611487274645,-0.17096290882738535,0
PATANJALI,2012,Fast Moving Consumer Goods,-0.0429703291313796,0.4254938133533615,-0.0020996335843381,,0.01419611487274645,-0.17096290882738535,0
GODREJCP,2017,Fast Moving Consumer Goods,-0.042977531345994,0.3091849075558818,-0.0020996335843381,,0.01419611487274645,-0.17096290882738535,0
TATACONSUM,2017,Fast Moving Consumer Goods,-0.0368280704105467,0.0823501451618138,-0.0020996335843381,,0.01419611487274645,-0.17096290882738535,0
SOBHA,2026,Realty,-0.0194381591444789,0.0542285765864085,-0.0145594219721164,0.0606971012791925,0.0102179758863787,-0.17100436130602054,0
HINDUNILVR,2020,Fast Moving Consumer Goods,-0.0434178534213268,,-0.0020996335843381,,0.01419611487274645,-0.1710368755900829,0
IDFCFIRSTB,2026,Financial Services,-0.0141800390339917,0.827828398519726,-0.0183089226777521,0.3844797210048963,0.0322398589845297,-0.17104785756181679,0
HBLENGINE,2019,Capital Goods,-0.1200472124820153,0.1999638152510101,-0.0730697586055107,,0.0147344734730676,-0.1710819023535498,0
IGIL,2023,Services,0.0274405922820908,0.1461201835841605,0.0808209463457486,,0.01447484218491725,-0.17109200224010362,0
HINDUNILVR,2021,Fast Moving Consumer Goods,-0.0169915624090776,,-0.0020996335843381,,0.01419611487274645,-0.1711534411151533,0
NUVOCO,2021,Construction Materials,-0.0875700808293611,0.3913957494134082,0.0557305763142852,,0.02233657876759495,-0.17118802948983647,0
LUPIN,2024,Healthcare,-0.1176019343775143,0.1230151094823822,-0.0761719180453499,0.2350846349764464,0.018909635366554302,-0.17121652673233034,0
NHPC,2023,Power,-0.0092950082002496,0.3426466687058546,0.0050028130116164,,0.02714301304713805,-0.1712357148057867,0
YESBANK,2026,Financial Services,-0.0428432054439,0.8175600050088888,-0.0227561792947754,0.5847123778165968,0.0183854476924874,-0.171292555796887,0
UPL,2025,Chemicals,-0.1134144072920057,0.2918081197972376,-0.0576633389765467,0.1822479419675605,0.0200830969784701,-0.17130303792393087,0
LEMONTREE,2025,Consumer Services,-0.1175351751455967,0.5270811194200181,-0.0528566127189374,0.5041004802364241,0.0102599792988175,-0.17131341893132118,0
HEXT,2023,Information Technology,-0.0719234667666375,0.0546507268713291,-0.0154291011913051,,0.0142750165362883,-0.1714172633975875,0
NCC,2018,Construction,-0.0336208543104372,0.1660886965814204,-0.0654189887467857,,0.00811929390513665,-0.1714602873484965,0
IKS,2023,Information Technology,0.0174542143073965,0.0529697460285338,-0.0298091040324169,,0.0142750165362883,-0.17153773466150862,0
GRASIM,2019,Construction Materials,0.0138996059254754,0.3503858008755386,0.0277776128285354,,0.02233657876759495,-0.17153809504597545,0
CGPOWER,2019,Capital Goods,-0.1274770720504027,0.3198167703791064,0.0385003436272902,,0.0147344734730676,-0.17157562476946497,0
GAIL,2023,Oil Gas & Consumable Fuels,0.0223672697323109,0.1652625766323712,0.0698461519393494,,0.02732774499087675,-0.1715807653390421,0
LTF,2018,Financial Services,0.1924794827350094,0.857311214616163,0.0157246735025143,,0.0213614188746349,-0.17161673560049046,0
MAPMYINDIA,2020,Information Technology,-0.0098553799765481,0.420877770953152,-0.0316891933325622,,0.0142750165362883,-0.17165025286723934,0
IRFC,2025,Financial Services,-0.0131483715517074,0.8430921676833567,-0.0063274041613707,0.9844491448455798,0.0068852662535617,-0.17166690578870492,0
ENRIN,2026,Capital Goods,-0.0229246244293869,,-0.0021900725510935,0.2356372706791117,0.0103868292774969,-0.17167857233694844,0
CHOLAFIN,2019,Financial Services,0.1829079500964687,0.8795726987524116,0.011718170982898,,0.0213614188746349,-0.17170872567758744,0
TBOTEK,2026,Consumer Services,0.0111937169848234,0.0812831764227834,0.0467715804427446,0.1490742941087515,0.0114155498462977,-0.17174403679482042,0
GODREJIND,2024,Diversified,0.0729238054567301,0.4727951869818798,0.0237652140529343,0.1237017677306765,0.01061696811920515,-0.1717506604126231,0
NEWGEN,2022,Information Technology,0.0194398353416931,0.0252246370898276,0.0034014386714392,,0.0142750165362883,-0.17175270928191128,0
TECHNOE,2024,Construction,0.1043013725823833,,-0.0014410977528105,0.1415073575650861,0.00811929390513665,-0.17178662334305578,0
RECLTD,2019,Financial Services,0.1394091005633936,0.8183805515245021,-0.024821298409252,,0.0213614188746349,-0.17179799418084518,0
GPIL,2025,Capital Goods,-0.12258622845202,0.0504210958721726,0.0411122111349926,0.1912677168809513,0.0147344734730676,-0.1718080697460777,0
HAL,2026,Capital Goods,-0.0693230623461117,0.0004897489415373,1.6513166163904206e-05,0.2768309952367742,0.0198719138995852,-0.17180995943405675,0
SUNDARMFIN,2026,Financial Services,0.0760927653355814,0.811655308832955,0.0008465751843879,0.7806197123439468,0.0085132292136058,-0.1718216410121503,0
SHRIRAMFIN,2026,Financial Services,0.0520707117664462,0.7800617174006202,-0.0165341524223854,0.7458454691379306,0.0158347573954828,-0.17184912278674735,0
USHAMART,2018,Capital Goods,-0.1591592559611352,0.5470061018278621,-0.0173865882317519,,0.0147344734730676,-0.17188498552532583,0
FLUOROCHEM,2019,Chemicals,0.0948915942877589,0.1967649068019908,-0.0083298561164035,,0.02157821562095625,-0.17191069778184903,0
MARUTI,2022,Automobile and Auto Components,0.0273121203394257,0.0056995130968247,-0.0018786538245957,,0.0091703331938402,-0.17196319894030515,0
SONATSOFTW,2018,Information Technology,-0.078748143880689,0.0273691385172142,-0.0187362810821812,,0.0142750165362883,-0.17202420085066694,0
LICHSGFIN,2020,Financial Services,0.0790196871893724,0.882481465264526,0.0322032842187031,,0.0213614188746349,-0.1721233809649344,0
TITAGARH,2026,Capital Goods,-0.066808610722553,0.1542700815765693,-0.012462621178598,0.1232566954657743,0.010098111097952,-0.1721261622274866,0
TIINDIA,2020,Automobile and Auto Components,-0.0940566898356312,0.1344817175117765,-0.048026142128337,,0.0091703331938402,-0.17223837269632236,0
PNBHOUSING,2021,Financial Services,-0.0821070088889262,0.8319177725297723,-0.0262518930702495,,0.0213614188746349,-0.17224369341510642,0
OLECTRA,2022,Automobile and Auto Components,-0.0722925976949699,0.0563657135176909,0.0476955645195748,,0.0091703331938402,-0.17228260142158525,0
HDBFS,2018,Financial Services,0.2006439656985837,0.7867095214331042,-0.0006671917563533,,0.0213614188746349,-0.17235192767721436,0
SUZLON,2026,Capital Goods,-0.0475301634544959,0.029454879627068,0.0045181339429839,0.1554520786923263,0.0096000533830057,-0.17238535014752904,0
NMDC,2022,Metals & Mining,0.0998043539868193,0.0722509406984651,0.0182438640267591,,0.02556926581353005,-0.17245025910777023,0
SAPPHIRE,2024,Consumer Services,-0.1540118299810353,0.4103339607876313,0.0387114002639158,0.1775715758585137,0.0123079908665588,-0.17249340811722463,0
JUBLPHARMA,2026,Healthcare,-0.0766304347826087,0.2366880565741225,0.0196698909378485,0.1112406925630214,0.0232063952851726,-0.17251655827971912,0
CEATLTD,2020,Automobile and Auto Components,-0.098442472493456,0.2762927804146889,0.0423854083710872,,0.0091703331938402,-0.1725713377273319,0
SRF,2021,Chemicals,-0.0444371467717738,0.268648242969127,-0.1119740815418051,,0.02157821562095625,-0.17259151837480474,0
